market,product,mushy,servings_sold,city_population,price_per_serving,price_instrument
C43Q2,F1B09,0,343818.83613168,332943,0.1220587,0.095056597
C43Q2,F1B11,0,1474890.6782142,332943,0.17039354,0.13575436
C43Q2,F1B13,0,1898389.36984671,332943,0.13241566,0.091951636
C43Q2,F1B17,1,1104559.61429853,332943,0.10620233,0.082470521
C43Q2,F1B30,0,322811.30479104,332943,0.10806563,0.068717087
C43Q2,F1B45,0,214967.53689641098,332943,0.14879672,0.10637329
C43Q2,F2B05,0,1069258.6901435398,332943,0.10946384,0.077688933
C43Q2,F2B08,0,2920273.7503446,332943,0.085888937,0.047611812
C43Q2,F2B15,1,519057.71083296,332943,0.10703643,0.091637501
C43Q2,F2B16,1,373731.59722274996,332943,0.17624027,0.1493475
C43Q2,F2B19,0,372407.92905537004,332943,0.14714307,0.11034154
C43Q2,F2B26,0,503905.88442285,332943,0.1265931,0.094290384
C43Q2,F2B28,1,577366.83080388,332943,0.18110206,0.14009617
C43Q2,F2B40,0,57396.746612673,332943,0.13287159,0.094250997
C43Q2,F2B48,0,107632.47660679801,332943,0.13936265,0.11526167
C43Q2,F3B06,1,68084.466619923,332943,0.14731736,0.10984836
C43Q2,F3B14,0,2235198.79362312,332943,0.14519936,0.10674498
C43Q2,F4B02,0,176299.304482197,332943,0.16407382,0.12056218
C43Q2,F4B10,0,118054.31832253799,332943,0.097812973,0.068017648
C43Q2,F4B12,0,126548.71771932,332943,0.10855293,0.069989818
C43Q2,F6B18,0,1380997.28627757,332943,0.12875755,0.091585097
C44Q1,F1B04,1,55658.62885194,258295,0.075907737,0.044146597
C44Q1,F1B06,1,139323.548115,258295,0.13960052,0.10175881
C44Q1,F1B07,1,225239.90736883503,258295,0.11206841,0.075676407
C44Q1,F1B09,0,49151.024514765,258295,0.10108526,0.074320895
C44Q1,F1B11,0,441441.12836115004,258295,0.19375535,0.15251831
C44Q1,F1B13,0,17891.155799334,258295,0.1702308,0.14226264
C44Q1,F1B17,1,119537.188966125,258295,0.14275359,0.10674139
C44Q1,F1B30,0,167216.70686589,258295,0.11363728,0.087283089
C44Q1,F1B45,0,278719.3000143,258295,0.12961559,0.090950866
C44Q1,F2B05,0,134582.45608628998,258295,0.12364197,0.092076853
C44Q1,F2B08,0,189418.86608800502,258295,0.1547261,0.12156588
C44Q1,F2B15,1,11975.2219553625,258295,0.11348472,0.076285683
C44Q1,F2B16,1,317431.77972930006,258295,0.14147826,0.11422599
C44Q1,F2B19,0,48880.27892088,258295,0.12168593,0.087980813
C44Q1,F2B26,0,103907.984782545,258295,0.17721942,0.13589798
C44Q1,F2B28,1,189941.37646770003,258295,0.18532239,0.15249501
C44Q1,F2B40,0,30156.993802125,258295,0.14516095,0.11289832
C44Q1,F2B48,0,72855.62221131,258295,0.13096973,0.099749869
C44Q1,F3B06,1,179869.415813505,258295,0.129003,0.089091016
C44Q1,F3B14,0,991228.7076210001,258295,0.13328863,0.084176519
C44Q1,F4B02,0,248045.68650825002,258295,0.14994044,0.11483695
C44Q1,F4B10,0,280289.232522,258295,0.096358055,0.062642504
C44Q1,F4B12,0,437637.7835622,258295,0.073392123,0.035402346
C44Q1,F6B18,0,65616.509386665,258295,0.1700815,0.13930243
C44Q2,F1B04,1,202941.29123680497,258295,0.063633962,0.026855827
C44Q2,F1B06,1,798240.3593517,258295,0.1354072,0.090262632
C44Q2,F1B07,1,633413.3001903,258295,0.10454306,0.064751666
C44Q2,F1B09,0,140250.07191042,258295,0.10382519,0.082873062
C44Q2,F1B11,0,819261.7495857,258295,0.21751858,0.1723243
C44Q2,F1B13,0,123655.47337516499,258295,0.17267313,0.13380129
C44Q2,F1B17,1,206722.55646256497,258295,0.13706439,0.098205783
C44Q2,F1B30,0,19041.352784613,258295,0.13360227,0.090132723
C44Q2,F1B45,0,104103.664941825,258295,0.15743396,0.12581977
C44Q2,F2B05,0,189891.37546330498,258295,0.11777335,0.075682197
C44Q2,F2B08,0,167144.21714902503,258295,0.12441506,0.07487292
C44Q2,F2B15,1,8861.56626276,258295,0.10027816,0.069980444
C44Q2,F2B16,1,56424.12844482,258295,0.13197652,0.094576506
C44Q2,F2B19,0,564376.8118347,258295,0.098819422,0.057367176
C44Q2,F2B26,0,60304.41932426999,258295,0.19615028,0.16244364
C44Q2,F2B28,1,127947.65825079,258295,0.19442024,0.14837904
C44Q2,F2B40,0,134044.21941552003,258295,0.097307499,0.059121274
C44Q2,F2B48,0,159813.15492051,258295,0.12769983,0.093622405
C44Q2,F3B06,1,211654.74210624,258295,0.13632547,0.090545685
C44Q2,F3B14,0,668402.31025215,258295,0.12206779,0.071405681
C44Q2,F4B02,0,574594.53068205,258295,0.15734984,0.11835279
C44Q2,F4B10,0,89855.41043772001,258295,0.15177914,0.11951484
C44Q2,F4B12,0,87626.09883789001,258295,0.11840634,0.08606072
C44Q2,F6B18,0,369303.75945450005,258295,0.16004695,0.11823284
C45Q1,F1B04,1,102552.79926528,203056,0.10224881,0.081928717
C45Q1,F1B06,1,736533.32668272,203056,0.13043172,0.095603533
C45Q1,F1B07,1,755066.9036736,203056,0.10187432,0.067759995
C45Q1,F1B09,0,92012.750355456,203056,0.12747904,0.095167057
C45Q1,F1B11,0,461005.1539128,203056,0.14494577,0.11277095
C45Q1,F1B13,0,241395.2774856,203056,0.11444882,0.076629793
C45Q1,F1B17,1,106109.641060416,203056,0.15815701,0.13274069
C45Q1,F1B30,0,154959.45895180802,203056,0.097013946,0.067432694
C45Q1,F1B45,0,489142.84922495997,203056,0.098384933,0.064857214
C45Q1,F2B05,0,902845.8216287999,203056,0.12551647,0.081968554
C45Q1,F2B08,0,384228.91479168,203056,0.12354161,0.09256111
C45Q1,F2B15,1,58377.391207632,203056,0.11283883,0.070912535
C45Q1,F2B16,1,174518.322339312,203056,0.16437662,0.13992387
C45Q1,F2B19,0,1350762.26396832,203056,0.10321334,0.061148467
C45Q1,F2B26,0,632535.84895536,203056,0.14500906,0.10830396
C45Q1,F2B28,1,122125.47675552001,203056,0.18214911,0.15206351
C45Q1,F2B40,0,67174.18587936,203056,0.15038497,0.12228715
C45Q1,F2B48,0,126486.946631808,203056,0.1388551,0.10260223
C45Q1,F3B06,1,427305.50500176003,203056,0.091825302,0.060215564
C45Q1,F3B14,0,1292986.91288592,203056,0.17442949,0.13365409
C45Q1,F4B02,0,307465.06614768,203056,0.16574191,0.13228255
C45Q1,F4B10,0,58688.141815296,203056,0.11257646,0.079972262
C45Q1,F4B12,0,352694.7484704,203056,0.12284281,0.088928266
C45Q1,F6B18,0,786035.84128272,203056,0.12337302,0.087984159
C45Q2,F1B04,1,298369.50563952,203056,0.063471214,0.025130975
C45Q2,F1B06,1,494359.25836752,203056,0.12012714,0.088474438
C45Q2,F1B07,1,2449082.1532464,203056,0.092289802,0.049802727
C45Q2,F1B09,0,345172.3765056,203056,0.10766571,0.08385462
C45Q2,F1B11,0,456095.39994144,203056,0.17770073,0.14208729
C45Q2,F1B13,0,372652.86482927995,203056,0.1158421,0.087695547
C45Q2,F1B17,1,468971.84692512,203056,0.08972287,0.053569797
C45Q2,F1B30,0,35140.886183088,203056,0.14484626,0.10638444
C45Q2,F1B45,0,104218.24021055999,203056,0.16727878,0.13914524
C45Q2,F2B05,0,915185.6403379199,203056,0.093978248,0.064662659
C45Q2,F2B08,0,32779.882595376,203056,0.12691689,0.092523022
C45Q2,F2B15,1,41664.631379615996,203056,0.11712424,0.08838926
C45Q2,F2B16,1,644074.3802606399,203056,0.12996228,0.10296367
C45Q2,F2B19,0,344412.93894335994,203056,0.14066787,0.10140524
C45Q2,F2B26,0,275030.36068032,203056,0.13439273,0.10107519
C45Q2,F2B28,1,391365.84788784,203056,0.16932642,0.13449532
C45Q2,F2B40,0,114199.15330656001,203056,0.13995266,0.1085665
C45Q2,F2B48,0,88069.078961136,203056,0.11961859,0.085182289
C45Q2,F3B06,1,1122975.95189472,203056,0.095948017,0.050376492
C45Q2,F3B14,0,58145.30185464,203056,0.16100074,0.12083548
C45Q2,F4B02,0,268072.50470112,203056,0.16800532,0.13688587
C45Q2,F4B10,0,984253.33966176,203056,0.084256922,0.052508295
C45Q2,F4B12,0,443233.93849056,203056,0.11656907,0.085675709
C45Q2,F6B18,0,348332.5877976,203056,0.14157723,0.10808078
C47Q1,F1B04,1,392118.21951471,183521,0.092829579,0.05208684
C47Q1,F1B06,1,96336.94776123599,183521,0.12564204,0.092570668
C47Q1,F1B07,1,1946518.1292023999,183521,0.11300786,0.075951317
C47Q1,F1B09,0,74333.58790419898,183521,0.10623334,0.068635065
C47Q1,F1B11,0,823145.59062333,183521,0.189933,0.15447776
C47Q1,F1B13,0,41937.662117286,183521,0.16224079,0.12971075
C47Q1,F1B17,1,289489.84630722,183521,0.14774083,0.12118723
C47Q1,F1B30,0,367781.67221445,183521,0.12137198,0.084995391
C47Q1,F1B45,0,186336.83060577,183521,0.14411316,0.10842694
C47Q1,F2B05,0,676233.3541977,183521,0.11692331,0.081875773
C47Q1,F2B08,0,93935.67604574401,183521,0.13463916,0.10112386
C47Q1,F2B15,1,64114.09090281,183521,0.12069803,0.098694676
C47Q1,F2B16,1,270998.60986107006,183521,0.14052732,0.11016662
C47Q1,F2B19,0,45051.81601869,183521,0.13705271,0.1096472
C47Q1,F2B26,0,101149.25102252101,183521,0.14151564,0.11010829
C47Q1,F2B28,1,249039.12381894002,183521,0.20545077,0.17742657
C47Q1,F2B40,0,117250.633879236,183521,0.1367279,0.10182368
C47Q1,F2B48,0,35123.422596795,183521,0.15678926,0.12335094
C47Q1,F3B06,1,311987.68386200996,183521,0.1158056,0.083857776
C47Q1,F3B14,0,414927.96202026005,183521,0.1551806,0.12045861
C47Q1,F4B02,0,113831.94321170099,183521,0.1838064,0.15307172
C47Q1,F4B10,0,239412.00672909,183521,0.095822437,0.064792036
C47Q1,F4B12,0,1113406.37928819,183521,0.11437724,0.078712969
C47Q1,F6B18,0,54161.781024195,183521,0.14233519,0.11892795
C47Q2,F1B04,1,50074.385896431,183521,0.10739825,0.08419817
C47Q2,F1B06,1,117701.11718878499,183521,0.14336461,0.10276502
C47Q2,F1B07,1,1140534.8756064898,183521,0.11408077,0.076859411
C47Q2,F1B09,0,229680.37075932004,183521,0.085692847,0.055979617
C47Q2,F1B11,0,32265.724794732,183521,0.20735138,0.17117452
C47Q2,F1B13,0,62197.827752034,183521,0.13837953,0.10416614
C47Q2,F1B17,1,754696.5098049,183521,0.12310622,0.089016203
C47Q2,F1B30,0,25320.97046115,183521,0.1652863,0.14499355
C47Q2,F1B45,0,82201.907265777,183521,0.14627245,0.11493899
C47Q2,F2B05,0,822630.62702691,183521,0.10982221,0.078967676
C47Q2,F2B08,0,1431962.13659382,183521,0.10630675,0.064994539
C47Q2,F2B15,1,749458.75623255,183521,0.058367061,0.015750523
C47Q2,F2B16,1,102979.748570283,183521,0.12445366,0.095845148
C47Q2,F2B19,0,480793.27270221006,183521,0.12496237,0.096547585
C47Q2,F2B26,0,341841.05410806,183521,0.1478568,0.11826973
C47Q2,F2B28,1,117630.236607039,183521,0.1946548,0.1616237
C47Q2,F2B40,0,21806.262156978,183521,0.14662878,0.10818867
C47Q2,F2B48,0,35837.160357609006,183521,0.17587041,0.14213003
C47Q2,F3B06,1,200399.44288689,183521,0.10829826,0.067141077
C47Q2,F3B14,0,200381.45599368,183521,0.14215704,0.12159994
C47Q2,F4B02,0,175912.92222543,183521,0.18653319,0.14873369
C47Q2,F4B10,0,67123.081765584,183521,0.12134525,0.096004152
C47Q2,F4B12,0,1917753.3045918,183521,0.077950002,0.048682657
C47Q2,F6B18,0,96843.857722092,183521,0.1448667,0.11488037
C48Q1,F1B04,1,520635.81072554993,226505,0.045487097,0.0068457854
C48Q1,F1B06,1,266741.47277775,226505,0.15334742,0.1177919
C48Q1,F1B07,1,1020154.39495245,226505,0.091939608,0.050332107
C48Q1,F1B09,0,89765.162101665,226505,0.11331902,0.082405448
C48Q1,F1B11,0,751562.0456273999,226505,0.19014541,0.15791955
C48Q1,F1B13,0,673260.73714485,226505,0.10433577,0.064044288
C48Q1,F1B17,1,198211.75851492,226505,0.15293032,0.11093792
C48Q1,F1B30,0,162379.95542235,226505,0.13813979,0.10669002
C48Q1,F1B45,0,546036.9987708001,226505,0.12384743,0.086622881
C48Q1,F2B05,0,308088.50636565,226505,0.1212038,0.10363435
C48Q1,F2B08,0,842432.6760273002,226505,0.12359001,0.091478848
C48Q1,F2B15,1,45297.140581305,226505,0.12207202,0.080358129
C48Q1,F2B16,1,122240.26234197001,226505,0.13021854,0.11285559
C48Q1,F2B19,0,553944.00518955,226505,0.095847162,0.053855295
C48Q1,F2B26,0,211329.29410785,226505,0.13016948,0.098814216
C48Q1,F2B28,1,144212.09990678998,226505,0.16755041,0.13628096
C48Q1,F2B40,0,50804.180202825,226505,0.14037877,0.10734241
C48Q1,F2B48,0,34878.389865885,226505,0.14218361,0.10660849
C48Q1,F3B06,1,419861.96948654996,226505,0.1316422,0.086256034
C48Q1,F3B14,0,448195.17641985003,226505,0.14812348,0.11654516
C48Q1,F4B02,0,863329.8823641,226505,0.13470825,0.095902263
C48Q1,F4B10,0,113759.179227225,226505,0.1143363,0.077779165
C48Q1,F4B12,0,468086.58503909997,226505,0.08639906,0.05253403
C48Q1,F6B18,0,146353.48950204,226505,0.14738409,0.11522812
C48Q2,F1B04,1,60887.056166955,226505,0.072060077,0.052477756
C48Q2,F1B06,1,2063395.4751135001,226505,0.10855382,0.055262492
C48Q2,F1B07,1,206314.94227320002,226505,0.092493921,0.05352633
C48Q2,F1B09,0,23895.051881445004,226505,0.1209,0.086849302
C48Q2,F1B11,0,895610.3239809,226505,0.12809201,0.092439004
C48Q2,F1B13,0,335820.11828399997,226505,0.11723653,0.074837218
C48Q2,F1B17,1,109989.06148750501,226505,0.14466885,0.11009449
C48Q2,F1B30,0,144898.765443135,226505,0.107957,0.075332257
C48Q2,F1B45,0,170587.17428616,226505,0.099756851,0.066585094
C48Q2,F2B05,0,120326.967585315,226505,0.11299734,0.078241848
C48Q2,F2B08,0,772954.9853373,226505,0.11177837,0.075723263
C48Q2,F2B15,1,1054149.2529142501,226505,0.057311791,0.014943078
C48Q2,F2B16,1,1110983.03132535,226505,0.13912966,0.10479679
C48Q2,F2B19,0,1272180.20255325,226505,0.12372754,0.081502529
C48Q2,F2B26,0,231457.19433255,226505,0.12282833,0.090861307
C48Q2,F2B28,1,949525.0894210499,226505,0.15213496,0.11664166
C48Q2,F2B40,0,44114.943487815,226505,0.14281983,0.10429569
C48Q2,F2B48,0,131036.52082207499,226505,0.10102961,0.059052975
C48Q2,F3B06,1,110375.24752939501,226505,0.13307772,0.10227593
C48Q2,F3B14,0,367235.64602820005,226505,0.12918583,0.087106521
C48Q2,F4B02,0,649460.7242698501,226505,0.13707181,0.094210537
C48Q2,F4B10,0,115161.98562207,226505,0.10567754,0.080850541
C48Q2,F4B12,0,48799.136651354995,226505,0.11877735,0.092847159
C48Q2,F6B18,0,98258.52948858001,226505,0.15725495,0.12856066
C49Q1,F1B04,1,1592011.84023459,228537,0.048703882,0.0046152767
C49Q1,F1B06,1,1431119.7194039999,228537,0.1168638,0.0763727
C49Q1,F1B07,1,812845.2221724599,228537,0.12571899,0.093924099
C49Q1,F1B09,0,211885.02172494004,228537,0.088195573,0.058555369
C49Q1,F1B11,0,1313579.57055606,228537,0.14910691,0.11564293
C49Q1,F1B13,0,153045.440743401,228537,0.14078842,0.09826405
C49Q1,F1B17,1,331185.42882261,228537,0.15135766,0.11868096
C49Q1,F1B30,0,612331.27827804,228537,0.082795608,0.037844583
C49Q1,F1B45,0,265322.36579814,228537,0.13976329,0.099672843
C49Q1,F2B05,0,321815.40268113,228537,0.14042803,0.11985609
C49Q1,F2B08,0,72027.53550378,228537,0.13296004,0.096845608
C49Q1,F2B15,1,173792.10227816703,228537,0.13092478,0.09862883
C49Q1,F2B16,1,1343691.5439710699,228537,0.12653478,0.087776053
C49Q1,F2B19,0,498352.61804292,228537,0.11700754,0.087383872
C49Q1,F2B26,0,279234.06431859,228537,0.11361687,0.077991526
C49Q1,F2B28,1,1452984.6152222098,228537,0.15926567,0.12032179
C49Q1,F2B40,0,30317.401667718,228537,0.11300848,0.080671013
C49Q1,F2B48,0,131820.88434525,228537,0.16049227,0.13413089
C49Q1,F3B06,1,316018.89762552,228537,0.11525645,0.074809396
C49Q1,F3B14,0,58574.52719699399,228537,0.17182866,0.13871532
C49Q1,F4B02,0,194388.701390919,228537,0.1239847,0.088856605
C49Q1,F4B10,0,186925.486964085,228537,0.10893752,0.07816148
C49Q1,F4B12,0,936850.6553259599,228537,0.073828419,0.043247312
C49Q1,F6B18,0,79063.957083114,228537,0.16772707,0.12612207
C49Q2,F1B04,1,3360212.4888891005,228537,0.063444787,0.01680538
C49Q2,F1B06,1,194118.50141020797,228537,0.15644829,0.12266081
C49Q2,F1B07,1,905297.1505029,228537,0.099706237,0.066802628
C49Q2,F1B09,0,162096.06540197702,228537,0.068973042,0.030810064
C49Q2,F1B11,0,459175.85250363,228537,0.16104744,0.12074949
C49Q2,F1B13,0,99032.21633952901,228537,0.15387164,0.11651902
C49Q2,F1B17,1,697218.33938112,228537,0.10549318,0.067150686
C49Q2,F1B30,0,112306.276061649,228537,0.15412759,0.12339169
C49Q2,F1B45,0,21255.297824169003,228537,0.15628031,0.11527368
C49Q2,F2B05,0,395846.74603017,228537,0.11948026,0.084348564
C49Q2,F2B08,0,212348.59074648,228537,0.11603807,0.086206165
C49Q2,F2B15,1,30209.866324812,228537,0.11714251,0.08973896
C49Q2,F2B16,1,421852.21122402,228537,0.14328997,0.10918838
C49Q2,F2B19,0,796822.5342391201,228537,0.12648175,0.090180338
C49Q2,F2B26,0,203642.230568112,228537,0.15863661,0.11375849
C49Q2,F2B28,1,1062518.7294350099,228537,0.16729845,0.12957091
C49Q2,F2B40,0,1022963.15696211,228537,0.083099376,0.043092638
C49Q2,F2B48,0,478415.07758736005,228537,0.10880116,0.078822483
C49Q2,F3B06,1,105968.22538863598,228537,0.12158044,0.078441723
C49Q2,F3B14,0,420428.12175981,228537,0.14391736,0.11144108
C49Q2,F4B02,0,190353.762730827,228537,0.16759294,0.13180702
C49Q2,F4B10,0,770295.99097305,228537,0.11227959,0.074133778
C49Q2,F4B12,0,486267.32552148,228537,0.11312552,0.072926686
C49Q2,F6B18,0,226657.97792748,228537,0.15005811,0.12955958
C52Q1,F1B04,1,155009.23156413,180038,0.077463702,0.042142536
C52Q1,F1B06,1,1067002.9036245001,180038,0.12379326,0.084830918
C52Q1,F1B07,1,75333.27243411,180038,0.14900919,0.10612039
C52Q1,F1B09,0,108508.036257144,180038,0.10968643,0.067972168
C52Q1,F1B11,0,1855693.434816,180038,0.14713932,0.11124573
C52Q1,F1B13,0,536271.0942911401,180038,0.12317268,0.085430845
C52Q1,F1B17,1,273282.97669578,180038,0.13003954,0.10949072
C52Q1,F1B30,0,12883.235216043602,180038,0.14040571,0.10654535
C52Q1,F1B45,0,55999.006557264,180038,0.11106589,0.074486473
C52Q1,F2B05,0,272965.63271508,180038,0.12590855,0.10029056
C52Q1,F2B08,0,162726.84759474,180038,0.11288469,0.072097101
C52Q1,F2B15,1,126501.670051398,180038,0.10192268,0.075817528
C52Q1,F2B16,1,101450.68852708802,180038,0.14270435,0.10939206
C52Q1,F2B19,0,373726.03286538005,180038,0.11622725,0.074611363
C52Q1,F2B26,0,84088.234653804,180038,0.18583813,0.14897444
C52Q1,F2B28,1,694644.45561054,180038,0.16034644,0.12604553
C52Q1,F2B40,0,28215.953424018004,180038,0.13352806,0.10866797
C52Q1,F2B48,0,11830.458023991001,180038,0.17197463,0.14050715
C52Q1,F3B06,1,534742.836327,180038,0.10251843,0.062184327
C52Q1,F3B14,0,99816.30950434199,180038,0.1345548,0.094655071
C52Q1,F4B02,0,74652.46143768,180038,0.1680415,0.13681118
C52Q1,F4B10,0,54566.877002616,180038,0.08882351,0.054169003
C52Q1,F4B12,0,348929.4693402,180038,0.11708431,0.080441683
C52Q1,F6B18,0,547059.81742974,180038,0.14102231,0.10811679
C52Q2,F1B04,1,81162.117368316,180038,0.10643852,0.064257078
C52Q2,F1B06,1,52549.803985968,180038,0.12962047,0.090188955
C52Q2,F1B07,1,77319.74691243,180038,0.092638253,0.053042814
C52Q2,F1B09,0,45029.349549576,180038,0.12616103,0.093965461
C52Q2,F1B11,0,1624261.2832296,180038,0.16475312,0.13000081
C52Q2,F1B13,0,501711.32207916,180038,0.11357372,0.08385017
C52Q2,F1B17,1,71801.52315996599,180038,0.15788906,0.1202036
C52Q2,F1B30,0,48763.814950313994,180038,0.13710947,0.10096967
C52Q2,F1B45,0,307206.53782488,180038,0.15138574,0.11254618
C52Q2,F2B05,0,750338.59157982,180038,0.11344232,0.074237111
C52Q2,F2B08,0,352292.10027912003,180038,0.093657606,0.054865095
C52Q2,F2B15,1,12078.673353945,180038,0.1466036,0.11333551
C52Q2,F2B16,1,173815.18817255998,180038,0.15681118,0.11534446
C52Q2,F2B19,0,173186.46306972,180038,0.14111042,0.099448944
C52Q2,F2B26,0,38763.783558161995,180038,0.15943786,0.12395716
C52Q2,F2B28,1,17880.127216811998,180038,0.20086359,0.16314551
C52Q2,F2B40,0,56377.92839499,180038,0.12058971,0.084211823
C52Q2,F2B48,0,746110.2119103,180038,0.099832887,0.057051732
C52Q2,F3B06,1,74904.16374361799,180038,0.1407916,0.10356706
C52Q2,F3B14,0,1093976.4128301,180038,0.13387432,0.091957614
C52Q2,F4B02,0,531949.8528216,180038,0.15067051,0.11380997
C52Q2,F4B10,0,481715.79949313996,180038,0.060173476,0.022335202
C52Q2,F4B12,0,259400.35633895997,180038,0.093054478,0.053724971
C52Q2,F6B18,0,308540.28993534,180038,0.11166055,0.078457595
C53Q1,F1B04,1,524870.624047734,1006877,0.087681321,0.058686195
C53Q1,F1B06,1,2613909.28855617,1006877,0.093541362,0.053921627
C53Q1,F1B07,1,1120429.2150220498,1006877,0.11385671,0.07095806
C53Q1,F1B09,0,331518.952351836,1006877,0.12366131,0.085580741
C53Q1,F1B11,0,619717.017751164,1006877,0.20643561,0.17598799
C53Q1,F1B13,0,1104663.96791316,1006877,0.1483146,0.11193445
C53Q1,F1B17,1,584887.061106405,1006877,0.13648356,0.10606429
C53Q1,F1B30,0,119764.442722896,1006877,0.13869246,0.09659474
C53Q1,F1B45,0,652927.161022173,1006877,0.11664392,0.072202764
C53Q1,F2B05,0,939892.2018266701,1006877,0.12185459,0.084337207
C53Q1,F2B08,0,1543571.1369945002,1006877,0.13709695,0.097908582
C53Q1,F2B15,1,89296.826996979,1006877,0.096744195,0.058308702
C53Q1,F2B16,1,625764.58078743,1006877,0.13675839,0.098281632
C53Q1,F2B19,0,614542.839962238,1006877,0.1373197,0.10115446
C53Q1,F2B26,0,2476876.70189412,1006877,0.14116862,0.10601432
C53Q1,F2B28,1,5535002.52264033,1006877,0.18970435,0.15404525
C53Q1,F2B40,0,1267947.49931226,1006877,0.13251667,0.10092794
C53Q1,F2B48,0,1559281.19717502,1006877,0.10124473,0.063323056
C53Q1,F3B06,1,1151525.82580299,1006877,0.13837974,0.097530041
C53Q1,F3B14,0,4067858.7568753203,1006877,0.11496558,0.073100463
C53Q1,F4B02,0,1026386.70184665,1006877,0.11722018,0.086894734
C53Q1,F4B10,0,1302470.4118365,1006877,0.058966304,0.016557223
C53Q1,F4B12,0,715317.596561412,1006877,0.12742361,0.091406958
C53Q1,F6B18,0,3172601.3621148,1006877,0.097106464,0.062264756
C53Q2,F1B04,1,222747.00268501803,1006877,0.066451409,0.026440027
C53Q2,F1B06,1,1109908.53848691,1006877,0.11345904,0.077033769
C53Q2,F1B07,1,1318636.01337813,1006877,0.1119052,0.077437468
C53Q2,F1B09,0,1196251.16118021,1006877,0.10490965,0.072332598
C53Q2,F1B11,0,6882785.48052045,1006877,0.19812025,0.1493717
C53Q2,F1B13,0,837991.9037455381,1006877,0.12553352,0.094502274
C53Q2,F1B17,1,694037.806962516,1006877,0.13372558,0.10062991
C53Q2,F1B30,0,1007844.4376279099,1006877,0.13246519,0.10266747
C53Q2,F1B45,0,4703234.290759619,1006877,0.12191541,0.083617917
C53Q2,F2B05,0,780873.0885306541,1006877,0.11076261,0.086020179
C53Q2,F2B08,0,651182.8191148171,1006877,0.10036059,0.067222225
C53Q2,F2B15,1,203632.778965797,1006877,0.091413311,0.058695491
C53Q2,F2B16,1,931518.65021895,1006877,0.14248844,0.10580051
C53Q2,F2B19,0,592298.973690858,1006877,0.13778077,0.10710817
C53Q2,F2B26,0,2911877.01704637,1006877,0.12518715,0.08721316
C53Q2,F2B28,1,572264.270066376,1006877,0.17525729,0.13487585
C53Q2,F2B40,0,815692.551503319,1006877,0.13425434,0.10546896
C53Q2,F2B48,0,850392.660283281,1006877,0.11829157,0.09224757
C53Q2,F3B06,1,2026955.7080605798,1006877,0.11960529,0.083359915
C53Q2,F3B14,0,2503057.960674,1006877,0.15831787,0.1123512
C53Q2,F4B02,0,2153853.02049678,1006877,0.14617432,0.1166574
C53Q2,F4B10,0,235110.233923848,1006877,0.13551259,0.10225698
C53Q2,F4B12,0,186895.92475134003,1006877,0.12994509,0.08880421
C53Q2,F6B18,0,659472.212922246,1006877,0.11445802,0.08653027
C54Q1,F1B04,1,30890.819400883203,384736,0.054660744,-0.0026563796
C54Q1,F1B06,1,299193.476890176,384736,0.14305843,0.10116625
C54Q1,F1B07,1,179352.004848192,384736,0.11649418,0.077976485
C54Q1,F1B09,0,29032.7732849088,384736,0.11966065,0.080936897
C54Q1,F1B11,0,391680.94648319995,384736,0.19146381,0.15137637
C54Q1,F1B13,0,288089.37496627204,384736,0.16162764,0.11947129
C54Q1,F1B17,1,518649.93224352004,384736,0.10477733,0.046435475
C54Q1,F1B30,0,77343.38574335999,384736,0.095536297,0.051849574
C54Q1,F1B45,0,588591.3012883201,384736,0.12107466,0.085173645
C54Q1,F2B05,0,76874.851164672,384736,0.1269064,0.090971039
C54Q1,F2B08,0,743419.00157184,384736,0.090775194,0.042044321
C54Q1,F2B15,1,13894.599788150399,384736,0.10840386,0.070741981
C54Q1,F2B16,1,421109.51084928,384736,0.12971868,0.088844998
C54Q1,F2B19,0,724807.98621792,384736,0.13228059,0.094404957
C54Q1,F2B26,0,77305.414608576,384736,0.14011839,0.097037973
C54Q1,F2B28,1,275661.030582432,384736,0.20966679,0.16202243
C54Q1,F2B40,0,194841.67934879998,384736,0.13115898,0.098596635
C54Q1,F2B48,0,7212.1180881024,384736,0.16118038,0.11589539
C54Q1,F3B06,1,347717.98325088,384736,0.13660554,0.089479654
C54Q1,F3B14,0,333365.66646768,384736,0.13972989,0.11387472
C54Q1,F4B02,0,405031.47420384,384736,0.17795056,0.13381815
C54Q1,F4B10,0,19268.988360336,384736,0.14089711,0.10633465
C54Q1,F4B12,0,302594.438481984,384736,0.12077829,0.086863394
C54Q1,F6B18,0,54095.542890048004,384736,0.1481814,0.11231748
C54Q2,F1B04,1,13442.2373948544,384736,0.077127273,0.03916374
C54Q2,F1B06,1,351140.12917632004,384736,0.10472865,0.058187766
C54Q2,F1B07,1,227540.00994595198,384736,0.093455993,0.057923072
C54Q2,F1B09,0,89682.96922358399,384736,0.10115062,0.077234962
C54Q2,F1B11,0,371337.37258463993,384736,0.19022822,0.15205873
C54Q2,F1B13,0,525111.01549632,384736,0.1358813,0.095229874
C54Q2,F1B17,1,121864.607067456,384736,0.11433527,0.071494044
C54Q2,F1B30,0,17002.561062326396,384736,0.17476292,0.14188189
C54Q2,F1B45,0,473490.14765184006,384736,0.11349171,0.08605713
C54Q2,F2B05,0,98746.28020223998,384736,0.12113123,0.085316683
C54Q2,F2B08,0,119408.197363488,384736,0.12783665,0.087382988
