market_ids,city_ids,quarter,product_ids,firm_ids,brand_ids,shares,prices,sugar,mushy,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,demand_instruments8,demand_instruments9,demand_instruments10,demand_instruments11,demand_instruments12,demand_instruments13,demand_instruments14,demand_instruments15,demand_instruments16,demand_instruments17,demand_instruments18,demand_instruments19
C05Q1,5,1,F2B08,2,8,0.068566423,0.097605893,11,0,0.51618096,-0.031467057,3.527188,0.019341547,-0.32494062,-0.02954497,-3.3325955,0.048948231,-0.46483423,-0.15098095,-1.7986211,-0.025133491,0.011738525,0.050352538,0.12550982,0.047446256,0.070173995,0.045118441,0.0030889052,0.066422778
C05Q1,5,1,F2B15,2,15,0.0010337659,0.10533156,4,1,0.49795956,-0.034787996,-0.5928416,-0.48891054,-0.3819541,-0.036226077,0.22317515,-0.57119449,-0.58127935,-0.26875398,0.42680924,-0.63704565,0.013157089,0.080286228,0.10409768,0.10847573,0.067384704,0.067628133,0.055979814,0.068666113
C05Q1,5,1,F2B16,2,16,0.013231486,0.13751357,3,1,0.50763944,-0.052265162,-1.6641175,-0.49103455,-0.38780704,-0.059016864,1.1367027,-0.62059787,-0.98304121,-0.26833779,1.2492224,-0.67448879,0.019617072,0.120274,0.02665531,-0.011541202,0.092518564,0.1027607,0.08057381,0.10992523
C05Q1,5,1,F2B19,2,19,0.01555819,0.12788534,13,0,0.53267644,-0.038842881,3.2899718,0.017995526,-0.31728149,-0.042140727,-4.1109921,0.05129285,-0.67325093,-0.1644217,-2.3229731,-0.028571185,0.016000011,0.11231396,0.14458867,0.14305408,0.060827218,0.081994084,0.09968598,0.094613106
C05Q1,5,1,F2B26,2,26,0.013217539,0.10956318,13,0,0.5403284,-0.035182622,2.8242658,0.013000185,-0.30316327,-0.032784896,-3.8801701,0.046945576,-0.51497896,-0.15997127,-2.2571097,-0.030957525,0.013809696,0.088432054,0.0028836542,0.099878862,0.042994963,0.058174594,0.036774609,0.073517691
C05Q1,5,1,F2B28,2,28,0.0094086471,0.19033102,16,1,0.53200664,-0.064460036,2.8300971,-0.65058634,-0.30942272,-0.069070818,-5.4819144,-0.38857307,-1.1221536,-0.22680955,-5.0881605,-0.41004361,0.034295314,0.16018053,0.10989313,0.1587482,0.15941428,0.15333742,0.13553208,0.15699702
C05Q1,5,1,F2B40,2,40,0.0078891559,0.14559383,10,0,0.51210477,-0.044733819,3.9218983,0.03305945,-0.36289123,-0.058276978,-3.3236684,0.064680364,-0.96019099,-0.17001497,-1.8131802,-0.010406482,0.014465516,0.11647533,0.11996342,0.13117027,0.18710903,0.097674546,0.038479478,0.10736307
C05Q1,5,1,F2B48,2,48,0.00977143,0.097300161,3,0,0.52744021,-0.029448129,-1.2643609,-0.0055251085,-0.39591979,-0.033443782,0.70250387,0.070848272,-0.53707365,-0.18440822,-0.51680224,0.0059301875,0.010961932,0.058398188,0.1167767,0.12957512,0.0052285807,0.075097575,0.066637029,0.067343575
C05Q1,5,1,F3B06,3,6,0.015416211,0.13449936,20,1,0.79312231,-0.051049346,-5.546424,-0.46358619,-0.1370085,-0.018783244,-2.6959834,-0.12501537,-0.23823954,-0.37409901,-8.0032613,-0.43600215,0.02492201,0.080167439,0.027457913,0.098759918,0.10099867,0.089731754,0.067207015,0.10613259
C05Q1,5,1,F3B14,3,14,0.028194105,0.1359011,7,0,0.51552342,-0.041722258,2.2928349,0.027824818,-0.38186272,-0.055957676,-1.7477573,0.071362687,-0.92583771,-0.175896,-1.2753678,0.00012576061,0.012173897,0.098635173,0.14735489,0.066832667,0.086500208,0.093075312,0.0657005,0.10517109
C05Q1,5,1,F4B02,4,2,0.013362553,0.13532647,14,0,0.54594337,-0.039930963,2.7317668,0.013409751,-0.30750188,-0.043936905,-4.3693399,0.050640186,-0.70015612,-0.17021868,-2.5969073,-0.031143659,0.017697375,0.10477183,0.14164497,0.10762246,0.07960068,0.089628745,0.15628824,0.11154898
C05Q1,5,1,F4B10,4,10,0.0030877845,0.11243124,6,0,0.51564695,-0.03418288,1.5915971,0.015130205,-0.38231729,-0.041751898,-1.1600294,0.066982089,-0.67975593,-0.17361368,-1.0824888,-0.00024778215,0.011463916,0.074810378,0.062764413,0.078248948,0.050263624,0.08500999,0.16872471,0.075864722
C05Q1,5,1,F4B12,4,12,0.038453944,0.085088303,12,0,0.5318038,-0.029782288,2.8945204,0.013512099,-0.29904979,-0.022765528,-3.4241885,0.043679224,-0.34988863,-0.14773724,-1.9312324,-0.030579288,0.010232521,0.053159507,-0.0090850611,0.049294596,0.010803429,0.045313317,0.030143518,0.053219967
C05Q1,5,1,F6B18,6,18,0.0043769386,0.14011416,0,0,0.54859675,-0.040718603,-5.0886057,-0.00037797872,-0.40954636,-0.063744633,3.0383493,0.089501916,-1.0701672,-0.20649268,0.68138721,0.013909931,0.012133921,0.10786543,0.080711518,0.090746766,0.13380197,0.10019532,0.068136381,0.10831413
C07Q1,7,1,F1B04,1,4,0.030436156,0.074044796,2,1,0.75015316,-0.052346546,1.8401889,0.49165585,-0.47548555,-0.021868055,0.83890471,-0.72596651,-0.32764747,-0.60926296,-0.75451554,-0.71706508,0.012819842,0.034880465,0.081834368,0.054151235,0.065589674,0.049307558,0.017526555,0.039678612
C07Q1,7,1,F1B06,1,6,0.036776956,0.11616856,18,1,0.50546613,-0.045561761,-1.5218704,0.6819376,-0.43081494,-0.051327729,-8.3811202,-0.47109889,-0.85463715,-0.67109186,-13.681867,-0.80516149,0.023598597,0.093463895,0.15216374,0.17979436,0.078644229,0.067410019,0.068937937,0.083585081
C07Q1,7,1,F1B07,1,7,0.0080038258,0.12430066,4,1,0.73185391,-0.045626549,2.3940066,0.45577724,-0.47853036,-0.069531427,-0.91669024,-0.77523179,-1.1972465,-0.59611003,-2.252981,-0.70947175,0.02296898,0.085902957,0.10276175,0.040634222,0.087020245,0.10089526,0.090399971,0.10647554
C07Q1,7,1,F1B09,1,9,0.0099044889,0.11537604,3,0,0.73425567,-0.041868595,2.3558896,0.079674987,-0.48400711,-0.06140721,0.10547911,0.23083999,-1.0489184,-0.5479199,-2.294991,-0.069569591,0.019667418,0.076327485,0.084781905,0.07888825,0.041838778,0.078608556,0.12027369,0.088456917
C07Q1,7,1,F1B11,1,11,0.019817644,0.16166368,12,0,0.67749522,-0.0097947808,0.27520577,-0.095407212,-0.48316398,-0.095446711,-7.0367935,0.1296354,-1.6524303,-0.56227829,-6.4547351,-0.020744162,0.021529432,0.12629549,0.10734846,0.16575348,0.09542354,0.12472676,0.10700118,0.1218632
C07Q1,7,1,F1B13,1,13,0.0045399548,0.11280127,14,0,0.61944025,-0.034650617,-0.98742036,-0.123833,-0.46916336,-0.055534499,-7.4453074,0.085904854,-0.93837436,-0.57690125,-7.6752412,-0.013607825,0.020121288,0.067416558,0.16578088,0.14967324,0.075447692,0.076092939,0.12205645,0.075855201
C07Q1,7,1,F1B17,1,17,0.083069215,0.10327086,3,1,0.73860884,-0.047840828,2.1442905,0.46548209,-0.47765541,-0.048479532,0.035994181,-0.76088034,-0.81133254,-0.59995212,-1.5254945,-0.70985123,0.018662097,0.079068852,0.11096201,-0.033092754,0.044190994,0.06149248,0.03066584,0.073210742
C07Q1,7,1,F1B30,1,30,0.014325497,0.10087143,4,0,0.73116578,-0.048098742,2.4790942,0.01558731,-0.48440678,-0.047182678,-0.92956277,0.19232734,-0.7886678,-0.54306523,-2.8038342,-0.051057991,0.017875385,0.065936178,0.049846351,0.066305129,0.10718734,0.065450649,0.14003073,0.077278843
C07Q1,7,1,F1B45,1,45,0.011668904,0.12975805,14,0,0.63415071,-0.026785005,-0.96517877,-0.12312993,-0.47415721,-0.067518357,-7.6462562,0.093892297,-1.1493156,-0.5743848,-7.5990104,-0.014938922,0.021015793,0.11710067,0.080536306,0.12344753,0.1371978,0.094577747,0.081170969,0.094064908
C07Q1,7,1,F2B05,2,5,0.082068736,0.098951688,1,0,0.74205673,-0.050112022,1.9152679,0.1145965,-0.48356606,-0.043645451,2.2992296,0.24739988,-0.72105859,-0.54611008,-1.494114,-0.081688749,0.017127504,0.065766409,0.0074039687,-0.045180724,0.075645259,0.072727138,0.07879483,0.0608068
C07Q1,7,1,F2B08,2,8,0.09284951,0.074934933,11,0,0.6336837,-0.051031834,0.528796,-0.11546204,-0.46985546,-0.031412381,-5.5720441,0.084420538,-0.51755333,-0.56896798,-6.1649122,-0.012987665,0.016820389,0.034150664,0.14714758,0.11641113,0.059777207,0.038059143,0.048665165,0.036840368
C07Q1,7,1,F2B15,2,15,0.00093139574,0.12929387,4,1,0.7319685,-0.045504226,2.4199146,0.44050218,-0.47892083,-0.074981778,-0.91551178,-0.78548421,-1.2978607,-0.59387786,-2.2708897,-0.70582824,0.023972496,0.11308322,0.090920305,0.10296365,0.093655382,0.1119851,0.031552419,0.09254901
C07Q1,7,1,F2B16,2,16,0.018097882,0.12096178,3,1,0.73706164,-0.046217387,2.1897981,0.41341371,-0.4791473,-0.066780844,0.1120674,-0.79771118,-1.1476971,-0.59175969,-1.608438,-0.69668279,0.022177905,0.11282325,0.11036925,0.16079743,0.12372267,0.078965484,0.015901692,0.08218266
C07Q1,7,1,F2B19,2,19,0.0056746477,0.14929807,13,0,0.66037256,-0.016791668,-0.34690958,-0.1132206,-0.48043887,-0.083449746,-7.3819957,0.11141904,-1.4340297,-0.56732329,-6.9966833,-0.017347882,0.021294418,0.12419793,0.078774445,0.070381053,0.10488139,0.11713256,0.042027429,0.1159904
C07Q1,7,1,F2B26,2,26,0.0040679007,0.14966272,13,0,0.66059459,-0.016577669,-0.34546377,-0.11308449,-0.4804876,-0.083743679,-7.3867865,0.11164084,-1.4392856,-0.56726882,-6.9953372,-0.017379533,0.021303513,0.11454053,0.12659456,0.09017775,0.10619053,0.13894361,0.079231736,0.11657319
C07Q1,7,1,F2B28,2,28,0.0047370744,0.1916648,16,1,0.62275547,-0.022999878,-0.69658771,0.69956832,-0.46587606,-0.10739183,-9.0299547,-0.5828772,-1.8472121,-0.64215892,-11.930162,-0.78523484,0.037274334,0.13394625,0.24309456,0.11152954,0.1528122,0.17866116,0.087634351,0.16093409
C07Q1,7,1,F2B40,2,40,0.0061905035,0.17103268,10,0,0.69867451,-0.0057365804,1.3966382,-0.043828077,-0.48474512,-0.10923126,-6.0875569,0.1665463,-1.9118477,-0.55713296,-5.4166267,-0.032045377,0.022932595,0.13997345,0.22418801,0.12545802,0.12857033,0.14125014,0.13462006,0.12916208
C07Q1,7,1,F2B48,2,48,0.0061781869,0.13683187,3,0,0.73229115,-0.032518394,2.287867,0.12387565,-0.48356385,-0.085611631,0.15682368,0.25590344,-1.4973503,-0.55349746,-2.2181272,-0.080726705,0.023252792,0.098221111,0.10349659,0.081444518,0.12014386,0.10117499,0.10760137,0.11153063
C07Q1,7,1,F3B06,3,6,0.012495077,0.083023272,20,1,0.46334911,-0.038800382,-2.788121,0.71825898,-0.38376953,-0.031655128,-8.0117001,-0.39875947,-0.51675843,-0.64394307,-14.675221,-0.77320815,0.016808291,0.045177484,-0.011061374,0.043568919,0.029850769,0.056987535,0.041258524,0.050700105
C07Q1,7,1,F3B14,3,14,0.028089986,0.14456965,7,0,0.71436941,-0.023892215,2.2478815,0.00011751812,-0.48472232,-0.088334059,-3.6956203,0.18986098,-1.5384777,-0.55237757,-4.0544421,-0.044547471,0.022142255,0.10902487,0.012124091,0.0059894267,0.04730635,0.11291111,0.15870519,0.11320307
C07Q1,7,1,F4B02,4,2,0.0076658296,0.14225923,14,0,0.6438368,-0.020205841,-0.94145445,-0.12155113,-0.47696591,-0.076806518,-7.7987751,0.10011676,-1.3137698,-0.57232196,-7.5427986,-0.015808019,0.021447546,0.098365388,0.11153669,0.12496614,0.1038208,0.10723891,0.10509752,0.10254556
C07Q1,7,1,F4B10,4,10,0.0050944511,0.092872271,6,0,0.71462392,-0.050222791,2.277307,-0.053536425,-0.48383836,-0.041644954,-2.5833745,0.14662187,-0.69145012,-0.54453972,-3.7648057,-0.030915273,0.017608224,0.058199365,0.085465649,0.11216337,0.019409695,0.066090717,-0.0014743468,0.061416137
C07Q1,7,1,F4B12,4,12,0.041812871,0.07448726,12,0,0.61566311,-0.049984632,0.048049018,-0.11812565,-0.46464786,-0.031193017,-6.0736844,0.078628825,-0.5142554,-0.57350239,-6.6941763,-0.011789244,0.016698312,0.035080383,0.09833037,0.051349127,0.045908037,0.034649291,0.020925665,0.046305003
C07Q1,7,1,F6B18,6,18,0.060123946,0.12925281,0,0,0.73693477,-0.038082205,1.3565314,0.19478456,-0.48271215,-0.078693668,3.7846956,0.28947569,-1.3718105,-0.55688462,-1.0658384,-0.10250371,0.022754435,0.094171055,0.083290055,0.054923437,0.076946132,0.09791565,0.031802112,0.094097204
C08Q1,8,1,F1B04,1,4,0.0027409771,0.1052256,2,1,0.24734442,-0.015335696,-2.6494739,-0.72846298,-0.15334155,0.00052913568,5.3695457,-0.70043571,0.11370613,0.013504048,3.0066014,-0.52743212,0.00025256019,0.066441662,-0.0043365788,0.049661699,0.1405107,0.046793275,0.04351767,0.079951526
C08Q1,8,1,F1B06,1,6,0.05954604,0.11134918,18,1,0.19811908,-0.023933123,-5.2080002,-0.64855221,-0.05223352,-0.0055941883,-1.2126278,-0.088572128,-0.013321174,-0.088403021,-2.3323509,-0.18318164,0.0067035655,0.074439182,0.1102395,0.17546652,0.023755412,0.075724182,0.12244017,0.070614708
C08Q1,8,1,F1B07,1,7,0.0057676236,0.10668833,4,1,0.24971159,-0.017597623,-0.62504513,-0.67956381,-0.15355145,-0.0041260759,3.0607692,-0.58847555,0.024755777,-0.0027403587,1.8409834,-0.45978157,0.0016966307,0.076037338,0.0045687201,0.032875707,0.050212943,0.066907161,0.090791847,0.075284551
C08Q1,8,1,F1B09,1,9,0.0088386859,0.090519056,3,0,0.25250602,0.0011963357,-1.7957318,0.05549534,-0.15446968,0.009797942,4.0232094,0.14120321,0.27708553,0.067549822,2.2526272,0.049493628,-0.0039753927,0.049086487,-0.0023242851,0.03130085,0.031847101,0.05889668,0.074928524,0.065038036
C08Q1,8,1,F1B11,1,11,0.076376019,0.13464303,12,0,0.25834086,-0.040691644,-1.4864497,0.039082154,-0.14166894,-0.021016424,-1.6140129,0.073824949,-0.27240952,0.021464636,0.055163974,0.0066515192,0.0038565336,0.12283259,0.027686495,0.026391729,0.068151286,0.091928445,0.046964439,0.093322031
C08Q1,8,1,F1B13,1,13,0.0064366325,0.12463231,14,0,0.24091596,-0.038390154,-2.660876,0.045881572,-0.12852189,-0.016031329,-1.9303607,0.052587741,-0.18881833,0.019816285,-0.29473679,-0.019223737,0.0016451707,0.09081789,0.081528835,0.070019848,0.10167576,0.072951027,0.12215425,0.094946673
C08Q1,8,1,F1B17,1,17,0.0018558856,0.14409877,3,1,0.24869378,-0.042473138,-2.1149568,-0.71797603,-0.15188819,-0.034570481,4.8696256,-0.75413876,-0.52312298,0.021078947,2.5536215,-0.56123216,0.0085029933,0.12379217,0.14964495,0.14723705,0.13449216,0.090490996,0.050940512,0.10559039
C08Q1,8,1,F1B30,1,30,0.0054214041,0.14886003,4,0,0.25074173,-0.054124358,-1.8670481,0.053385097,-0.15138886,-0.038753793,4.0919758,0.17117785,-0.59890209,0.039651451,2.2245181,0.066266601,0.0084952501,0.094586241,0.096366052,0.083761856,0.10210089,0.12830368,0.13708361,0.11623451
C08Q1,8,1,F1B45,1,45,0.010089596,0.12332219,14,0,0.24077384,-0.037532396,-2.6651628,0.046251509,-0.12806613,-0.015641414,-1.9178289,0.051897687,-0.18272312,0.019908072,-0.28935743,-0.019998722,0.0016115517,0.066805674,0.23053573,0.019361802,0.075914666,0.092120771,0.081685668,0.087484087
C08Q1,8,1,F2B05,2,5,0.0079580453,0.12611783,1,0,0.25014369,-0.028895474,-3.9107212,0.068568414,-0.15129574,-0.016946717,7.2104205,0.18179046,-0.20160401,0.043167242,2.9933568,0.07164631,0.0033050486,0.096668094,0.015624643,0.098287293,0.10143555,0.071506383,0.12731877,0.089644562
C08Q1,8,1,F2B08,2,8,0.018025285,0.13867717,11,0,0.26089493,-0.0416169,-0.98541033,0.034656038,-0.14585819,-0.023724573,-1.3223977,0.08604889,-0.31963488,0.023629597,0.35304716,0.01840799,0.005081286,0.10323063,0.17320811,0.080368678,0.16085606,0.10909361,0.065087193,0.10101917
C08Q1,8,1,F2B15,2,15,0.0051554534,0.086708977,4,1,0.25258795,-0.012150013,-0.42667362,-0.67495689,-0.15382722,0.0060005447,2.5867739,-0.50569792,0.1979894,-0.015892433,1.6847519,-0.40542902,-0.0016948801,0.038398785,0.093912552,0.050188811,0.092036526,0.064609094,0.10008779,0.049271522
C08Q1,8,1,F2B16,2,16,0.004085355,0.14797669,3,1,0.24884555,-0.045676586,-2.1631679,-0.71912678,-0.15175589,-0.038413653,4.9158061,-0.76139736,-0.59330785,0.022066544,2.5596901,-0.56539745,0.0093229781,0.10762862,0.081669024,0.11416234,0.12577556,0.11176314,0.073289584,0.11589929
C08Q1,8,1,F2B19,2,19,0.056818922,0.11137969,13,0,0.25187974,-0.028849607,-2.1204312,0.049280758,-0.13048511,-0.012698562,-1.678037,0.052393594,-0.13812415,0.021945709,-0.13619832,-0.017052238,0.0016789323,0.081303268,0.087219492,0.19055144,0.05459039,0.080298479,0.0041535253,0.062004374
C08Q1,8,1,F2B26,2,26,0.011529972,0.152116,13,0,0.25160721,-0.054805051,-1.9266144,0.031314127,-0.14044259,-0.027935016,-2.0079406,0.078037561,-0.3871957,0.017847768,-0.20429427,0.010294228,0.0051681503,0.14073703,0.13591996,0.084004267,0.1456501,0.1242477,0.016024291,0.11219404
C08Q1,8,1,F2B28,2,28,0.02350158,0.22572767,16,1,0.2510728,-0.096704377,-3.8518937,-0.46377669,-0.13905364,-0.06772549,-3.424435,-0.40146287,-1.0705579,-0.018168162,-2.519494,-0.42808565,0.022313242,0.19781794,0.19851387,0.18934869,0.12255503,0.19517293,0.22339983,0.17565986
C08Q1,8,1,F2B40,2,40,0.0040313664,0.16896886,10,0,0.25597174,-0.069201797,-0.35719272,0.01832871,-0.14930255,-0.046425923,-0.98934473,0.12411774,-0.72430048,0.02443045,0.85692702,0.04769366,0.011666864,0.1273527,0.1939311,0.14888542,0.10574111,0.13101416,0.19561303,0.13228457
C08Q1,8,1,F2B48,2,48,0.0013183112,0.14808224,3,0,0.25052533,-0.053970644,-2.5578703,0.059254307,-0.15112647,-0.038588173,5.1875722,0.17730177,-0.5966779,0.039666505,2.4499267,0.069033966,0.0083346746,0.10000523,0.12467725,0.11486239,0.059082384,0.12805508,0.083398739,0.10689249
C08Q1,8,1,F3B06,3,6,0.0030814647,0.14734146,20,1,0.18185304,-0.047986711,-6.8387944,-0.64751579,-0.071609684,-0.012984149,-1.9045457,-0.11154188,-0.11863114,-0.061245757,-2.1388808,-0.15901216,0.0045220576,0.12637366,0.14955592,0.15746596,0.17913862,0.095146279,0.18765045,0.10429692
C08Q1,8,1,F3B14,3,14,0.0089652791,0.16781086,7,0,0.25239586,-0.073842861,-0.4658489,0.034053544,-0.15099674,-0.053511398,1.229038,0.1560408,-0.86331144,0.033549951,1.6596893,0.061256008,0.012599657,0.13350614,0.12254013,0.046277897,0.15690671,0.12838702,0.12372876,0.13177166
C08Q1,8,1,F4B02,4,2,0.0079756678,0.16488585,14,0,0.24445608,-0.067513298,-2.486125,0.025349641,-0.13840321,-0.032757993,-2.3717665,0.078873596,-0.46683585,0.015889178,-0.48645403,0.010514794,0.0054925325,0.12324643,0.1619996,0.10774002,0.1524421,0.14427696,0.14453885,0.12058001
C08Q1,8,1,F4B10,4,10,0.0067057117,0.07379829,6,0,0.27025454,-0.0061033047,-0.41426979,0.050397726,-0.15283367,0.0053700148,0.8026358,0.083567584,0.17201034,0.070000953,1.370383,0.015160337,-0.0044374885,0.034591145,0.094030127,0.11116971,-0.012227888,0.026213927,0.040112328,0.036663287
C08Q1,8,1,F4B12,4,12,0.034905726,0.086936363,12,0,0.2619922,-0.01573429,-1.6914335,0.053334394,-0.12790723,-0.0067567383,-1.3632182,0.047160047,-0.049253497,0.025986527,0.022332638,-0.019936054,0.0010484199,0.054280732,0.08605118,0.075229803,0.020745907,0.03696008,-0.029611249,0.048966157
C08Q1,8,1,F6B18,6,18,0.049717575,0.12594937,0,0,0.25031755,-0.028933367,-4.749095,0.073195966,-0.15099159,-0.016688633,8.3615977,0.18643515,-0.19681927,0.041719211,3.3357808,0.074343782,0.0032743004,0.10333151,0.11710827,0.10417209,0.11736003,0.085249516,0.11982844,0.093681523
C11Q1,11,1,F1B04,1,4,0.0026377253,0.11040233,2,1,-0.57259079,-0.031468032,-0.22860054,0.29349644,-0.26333251,-0.029294099,4.4287396,-0.83474401,-0.45368549,0.45449316,6.7610069,-0.50699838,-0.0021529479,0.1024074,0.089648325,0.10196407,0.052294216,0.089923778,0.10552709,0.065890728
C11Q1,11,1,F1B06,1,6,0.019740391,0.1089133,18,1,-0.97843652,-0.066952689,-27.241636,-1.5098777,0.31884932,0.025980251,5.8544669,0.37692083,0.53286684,-0.53353616,-12.535547,-0.89664381,0.015810028,0.064103504,0.11166187,0.10273153,0.095606443,0.042335554,0.095967561,0.074639454
C11Q1,11,1,F1B07,1,7,0.012036282,0.12671053,4,1,-0.56927003,-0.034858556,0.44546029,0.27745711,-0.26212386,-0.043715292,2.6083747,-0.82777435,-0.71428063,0.45191168,5.702657,-0.51446711,0.00063487559,0.095079067,0.074774551,0.056649831,0.13663642,0.094666816,0.084178685,0.10537051
C11Q1,11,1,F1B09,1,9,0.015227539,0.11979547,3,0,-0.57457324,-0.030839243,0.066786697,-0.04656623,-0.26264306,-0.03788479,3.5012993,0.061170851,-0.60898231,0.51686974,5.2329823,0.0018792514,-0.0059137828,0.073364674,0.075933015,0.092758196,0.1619357,0.078471645,0.1089346,0.081675551
C11Q1,11,1,F1B11,1,11,0.021278171,0.16958303,12,0,-0.55737194,-0.070294085,0.81738929,-0.045347385,-0.25435802,-0.076503122,-4.0986931,0.054013351,-1.2986715,0.46688435,2.7648709,0.0067637945,0.004250114,0.11710666,0.1451801,0.14783237,0.12881655,0.14545487,0.16689276,0.1325344
C11Q1,11,1,F1B13,1,13,0.0087869769,0.1195582,14,0,-0.52993707,-0.02637681,-0.60441034,-0.029750631,-0.22011396,-0.030465519,-4.4389147,0.03363534,-0.47080295,0.42900321,2.2630869,0.0034433894,-0.00058240521,0.087601335,0.022905748,0.15067206,0.07429924,0.065877647,0.073778323,0.088368284
C11Q1,11,1,F1B17,1,17,0.006094848,0.15605264,3,1,-0.5661498,-0.038561781,0.22196378,0.27589104,-0.26088538,-0.072405349,3.80314,-0.8787988,-1.237086,0.46482473,6.3755795,-0.52260199,0.0040559624,0.1415161,0.059736608,0.064862537,0.13658925,0.11486422,0.11386545,0.10985146
C11Q1,11,1,F1B30,1,30,0.010830608,0.11502919,4,0,-0.57602942,-0.03130512,0.40485116,-0.047359002,-0.26289019,-0.033501832,2.5142241,0.058662086,-0.52952615,0.51770172,5.1104997,0.0034985947,-0.0053027029,0.092163644,-0.0087836327,0.11690533,0.048446582,0.08379157,0.063166522,0.090532902
C11Q1,11,1,F1B45,1,45,0.0077948832,0.15265579,14,0,-0.54412242,-0.064254228,-0.32689877,-0.042520803,-0.24469545,-0.058002557,-5.1488955,0.044630368,-0.96136738,0.44848017,2.0195757,0.0044195221,0.0043816213,0.11418119,0.14077856,0.19042871,0.14198562,0.11099868,0.065484015,0.11619453
C11Q1,11,1,F2B05,2,5,0.043366747,0.090978157,1,0,-0.57915948,-0.033967007,-0.74393058,-0.049131019,-0.26431556,-0.012595707,5.1289797,0.057808141,-0.15234384,0.53924422,5.169102,-0.00037754584,-0.0039035005,0.043580191,0.030677747,0.09074371,0.057526371,0.061597222,0.11339925,0.049504486
C11Q1,11,1,F2B08,2,8,0.020382366,0.1149046,11,0,-0.55483046,-0.027713965,1.2471222,-0.042069313,-0.25081583,-0.031335165,-3.0655749,0.043110106,-0.48892452,0.46925518,3.3642329,0.0038496708,-0.0023597156,0.063254529,0.13869591,0.019445648,0.070887316,0.088099515,0.17323849,0.076508176
C11Q1,11,1,F2B15,2,15,0.0071874145,0.080059813,4,1,-0.57800374,-0.02059659,0.39850155,0.24371005,-0.26310279,-0.0053016053,2.1776643,-0.74213952,-0.024759023,0.42406499,5.3213365,-0.46950435,-0.0063467549,0.052344981,0.047138773,0.049804946,0.0062424483,0.030449333,0.036533888,0.049976
C11Q1,11,1,F2B16,2,16,0.020310232,0.13895075,3,1,-0.56792694,-0.036438466,0.1789747,0.28351039,-0.26171463,-0.055587267,3.6858036,-0.85931241,-0.93043796,0.46023232,6.3280023,-0.51953781,0.0018925151,0.11555951,0.047376729,0.16016281,0.1195945,0.10892529,0.17583616,0.094464181
C11Q1,11,1,F2B19,2,19,0.095447317,0.10533364,13,0,-0.53100012,-0.015132794,0.097209733,-0.030411312,-0.22203337,-0.022015705,-3.8211617,0.033077948,-0.32310351,0.43646885,2.7389486,0.0025033686,-0.0028935539,0.07201827,0.067668952,0.02484455,0.070538675,0.060695808,0.036847041,0.065152963
